# Custom_Colours SED output
# Teff=5778.0 K  logg=4.440  [M/H]=0.000
# R=6.9570e+10 cm  d=3.0857e+19 cm
# wavelength_AA, surface_flux_erg_s_cm2_AA, observed_flux_erg_s_cm2_AA
7.350000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
7.450000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
7.550000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
7.650000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
7.750000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
7.850000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
7.950000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
8.050000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
8.150000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
8.250000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
8.350000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
8.450000000000000000e+02,1.000000000000000036e-10,5.083193073438026917e-28
8.550000000000000000e+02,1.507492930746578278e-10,7.662877623827797246e-28
8.650000000000000000e+02,2.307522314473156553e-10,1.172958144573363295e-27
8.750000000000000000e+02,3.485394345475447510e-10,1.771693239512085769e-27
8.850000000000000000e+02,5.234834390969237632e-10,2.660967391676999740e-27
8.950000000000000000e+02,7.765343132836731200e-10,3.947273842570521493e-27
9.050000000000000000e+02,1.140256132767949482e-09,5.796142076031271504e-27
9.150000000000000000e+02,1.064472243824958778e-06,5.410917936678064738e-24
9.250000000000000000e+02,3.923331064878535176e-06,1.994304929379480636e-23
9.350000000000000000e+02,5.588503785140700232e-06,2.840744373150940304e-23
9.450000000000000000e+02,8.279725425317106173e-06,4.208744293194063126e-23
9.550000000000000000e+02,1.247388697208273466e-05,6.340717585533978830e-23
9.650000000000000000e+02,1.817985649897717337e-05,9.241172063169805277e-23
9.750000000000000000e+02,2.502871844318524511e-05,1.272258082274298153e-22
9.850000000000000000e+02,3.515881352012880946e-05,1.787190373558179984e-22
9.950000000000000000e+02,4.874534485015182694e-05,2.477819993046397305e-22
1.005000000000000000e+03,7.095085261525253275e-05,3.606568825683739742e-22
1.015000000000000000e+03,9.693031958316934444e-05,4.927155291113007181e-22
1.025000000000000000e+03,1.273787501081358013e-04,6.474907802528691355e-22
1.035000000000000000e+03,1.833336901555421598e-04,9.319205439264851421e-22
1.045000000000000000e+03,2.494904134290239239e-04,1.268207941431604032e-21
1.055000000000000000e+03,3.306725001317593112e-04,1.680872162246193897e-21
1.065000000000000000e+03,4.417015685727396896e-04,2.245254353895661985e-21
1.075000000000000000e+03,5.929822547039970788e-04,3.014243289783021458e-21
1.085000000000000000e+03,7.888297613823708936e-04,4.009773979180639178e-21
1.095000000000000000e+03,1.017591124065516739e-03,5.172612153441849994e-21
1.105000000000000000e+03,2.285434196506945514e-03,1.161730327748250612e-20
1.115000000000000000e+03,4.918226645087497677e-03,2.500029561590711091e-20
1.125000000000000000e+03,6.813113609513596694e-03,3.463237190842586608e-20
1.135000000000000000e+03,9.755955182595765079e-03,4.959140380894260656e-20
1.145000000000000000e+03,1.265977203110589359e-02,6.435206549982193110e-20
1.155000000000000000e+03,1.500942974859552359e-02,7.629582933431542158e-20
1.165000000000000000e+03,2.013982344127323090e-02,1.023746110169448837e-19
1.175000000000000000e+03,2.546489462306170473e-02,1.294429759637764908e-19
1.185000000000000000e+03,2.937466165684419692e-02,1.493170766686560137e-19
1.195000000000000000e+03,2.695889966442537033e-02,1.370372920417177869e-19
1.205000000000000000e+03,3.100412995263834848e-02,1.575999786232236940e-19
1.215000000000000000e+03,1.440078648706148712e-02,7.320197812309087685e-20
1.225000000000000000e+03,4.213245784364767071e-02,2.141674178777494934e-19
1.235000000000000000e+03,7.080617717664917932e-02,3.599214693809687613e-19
1.245000000000000000e+03,9.217608910661279076e-02,4.685488576833404207e-19
1.255000000000000000e+03,1.089651827143374857e-01,5.538910620194292745e-19
1.265000000000000000e+03,1.223282317101076072e-01,6.218180201147409132e-19
1.275000000000000000e+03,1.476921538131748535e-01,7.507477332642739800e-19
1.285000000000000000e+03,1.724969718568145904e-01,8.768354125315941625e-19
